	sample_GBM1_exosome_clean_fq	sample_GBM2_exosome_clean_fq	sample_GBM3_exosome_clean_fq	sample_GBM4_exosome_clean_fq
hsa_piR_020644|gb|DQ598409|Homo_sapiens:4:114354826:114354851:Minus	0	0.165388325171971	0	0
hsa_piR_000645|gb|DQ570806|Homo_sapiens:15:90929211:90929240:Plus	0	0.165388325171971	0	0
hsa_piR_008764|gb|DQ581894|Homo_sapiens:8:12530738:12530763:Minus	0	0.165388325171971	0	0
hsa_piR_010018|gb|DQ583483|Homo_sapiens:15:100120656:100120684:Plus	0	0.0826941625859854	0	0
hsa_piR_022901|gb|DQ601306|Homo_sapiens:15:100120661:100120689:Plus	0	0.0826941625859854	0	0
hsa_piR_001159|gb|DQ571511|Homo_sapiens:17:16284116:16284145:Plus	0	0	1.83501678647142	0.969749865144159
hsa_piR_010155|gb|DQ583674|Homo_sapiens:7:45110577:45110606:Minus	0	0	1.83501678647142	0.24243746628604
hsa_piR_003709|gb|DQ575036|Homo_sapiens:13:21100723:21100751:Minus	0	0	1.04858102084081	0.24243746628604
hsa_piR_006540|gb|DQ578942|Homo_sapiens:17:77440450:77440476:Minus	0	0	1.04858102084081	0.48487493257208
hsa_piR_005495|gb|DQ577548|Homo_sapiens:22:36083935:36083963:Minus	0	0	0.786435765630607	0
hsa_piR_019750|gb|DQ597106|Homo_sapiens:12:54508423:54508451:Minus	0	0	0.786435765630607	0
hsa_piR_007082|gb|DQ579661|Homo_sapiens:2:74502020:74502047:Minus	0	0	0.786435765630607	0
hsa_piR_014473|gb|DQ589815|Homo_sapiens:5:764904:764931:Minus	0	0	0.786435765630607	0
hsa_piR_000925|gb|DQ571174|Homo_sapiens:5:120979901:120979929:Plus	0	0	0.786435765630607	0.24243746628604
hsa_piR_013116|gb|DQ587787|Homo_sapiens:2:236318169:236318196:Plus	0	0	0.786435765630607	0
hsa_piR_012925|gb|DQ587514|Homo_sapiens:1:31181176:31181205:Minus	0	0	0.786435765630607	0
hsa_piR_007419|gb|DQ580106|Homo_sapiens:12:121416071:121416097:Plus	0	0	0.786435765630607	0
hsa_piR_021813|gb|DQ599879|Homo_sapiens:21:46467008:46467033:Minus	0	0	0.786435765630607	0
hsa_piR_003384|gb|DQ574582|Homo_sapiens:7:100514732:100514762:Minus	0	0	0.524290510420405	0
hsa_piR_006536|gb|DQ578938|Homo_sapiens:7:5759017:5759042:Minus	0	0	0.524290510420405	0
hsa_piR_022877|gb|DQ601279|Homo_sapiens:15:80553375:80553404:Minus	0	0	0.524290510420405	0
hsa_piR_022578|gb|DQ600884|Homo_sapiens:Y:10287998:10288026:Minus	0	0	0.524290510420405	0
hsa_piR_020381|gb|DQ597997|Homo_sapiens:1:235833024:235833053:Plus	0	0	0.524290510420405	0.48487493257208
hsa_piR_007870|gb|DQ580708|Homo_sapiens:7:100710944:100710973:Minus	0	0	0.524290510420405	0.24243746628604
hsa_piR_003759|gb|DQ575105|Homo_sapiens:4:119768736:119768765:Plus	0	0	0.524290510420405	0
hsa_piR_000402|gb|DQ570485|Homo_sapiens:3:12856694:12856722:Minus	0	0	0.524290510420405	0
hsa_piR_006744|gb|DQ579214|Homo_sapiens:19:11638606:11638631:Minus	0	0	0.524290510420405	0
hsa_piR_011398|gb|DQ585397|Homo_sapiens:Y:5266559:5266587:Minus	0	0	0.524290510420405	0
hsa_piR_006868|gb|DQ579366|Homo_sapiens:12:31131395:31131420:Plus	0	0	0.262145255210202	0
hsa_piR_009016|gb|DQ582218|Homo_sapiens:12:122342662:122342692:Minus	0	0	0.262145255210202	0
hsa_piR_013290|gb|DQ588015|Homo_sapiens:16:88492726:88492755:Plus	0	0	0.262145255210202	0
hsa_piR_022114|gb|DQ600289|Homo_sapiens:17:77093020:77093049:Minus	0	0	0.262145255210202	0.48487493257208
hsa_piR_002646|gb|DQ573571|Homo_sapiens:12:6505752:6505780:Plus	0	0	0.262145255210202	0
hsa_piR_000892|gb|DQ571127|Homo_sapiens:15:57194020:57194046:Plus	0	0	0.262145255210202	0
hsa_piR_011476|gb|DQ585510|Homo_sapiens:17:2183730:2183755:Minus	0	0	0.262145255210202	0
hsa_piR_017373|gb|DQ594017|Homo_sapiens:19:53812428:53812456:Minus	0	0	0.262145255210202	0
hsa_piR_000183|gb|DQ570184|Homo_sapiens:22:40362565:40362591:Plus	0	0	0.262145255210202	0
hsa_piR_020745|gb|DQ598552|Homo_sapiens:16:10930834:10930859:Minus	0	0	0.262145255210202	0
hsa_piR_020345|gb|DQ597945|Homo_sapiens:19:53102826:53102852:Plus	0	0	0.262145255210202	0.48487493257208
hsa_piR_012916|gb|DQ587503|Homo_sapiens:19:3935236:3935262:Minus	0	0	0.262145255210202	0
hsa_piR_018415|gb|DQ595336|Homo_sapiens:11:11330322:11330351:Minus	0	0	0.262145255210202	0
hsa_piR_016828|gb|DQ593158|Homo_sapiens:12:100215308:100215335:Minus	0	0	0.262145255210202	0.727312398858119
hsa_piR_005049|gb|DQ576968|Homo_sapiens:2:191454284:191454309:Plus	0	0	0.262145255210202	0
hsa_piR_015939|gb|DQ591773|Homo_sapiens:3:144029038:144029063:Minus	0	0	0.262145255210202	0
hsa_piR_002460|gb|DQ573314|Homo_sapiens:1:27605242:27605272:Minus	0	0	0.262145255210202	0
hsa_piR_010460|gb|DQ584093|Homo_sapiens:18:54738041:54738066:Plus	0	0	0.262145255210202	0
hsa_piR_020453|gb|DQ598108|Homo_sapiens:1:185563906:185563935:Plus	0	0	0.262145255210202	0
hsa_piR_004409|gb|DQ576067|Homo_sapiens:1:220714672:220714702:Minus	0	0	0.262145255210202	0
hsa_piR_012582|gb|DQ587017|Homo_sapiens:7:127130567:127130593:Plus	0	0	0.262145255210202	0
hsa_piR_017474|gb|DQ594146|Homo_sapiens:4:119759354:119759382:Plus	0	0	0.262145255210202	0
hsa_piR_006245|gb|DQ578550|Homo_sapiens:1:100062274:100062301:Plus	0	0	0.262145255210202	0
hsa_piR_015341|gb|DQ590959|Homo_sapiens:6:42821734:42821760:Minus	0	0	0.262145255210202	0
hsa_piR_007411|gb|DQ580097|Homo_sapiens:11:100034256:100034283:Plus	0	0	0.262145255210202	0
hsa_piR_018467|gb|DQ595402|Homo_sapiens:8:100148250:100148280:Minus	0	0	0.262145255210202	0
hsa_piR_015346|gb|DQ590964|Homo_sapiens:11:74397005:74397032:Plus	0	0	0.262145255210202	0
hsa_piR_013331|gb|DQ588075|Homo_sapiens:12:48275199:48275226:Plus	0	0	0.262145255210202	0
hsa_piR_007491|gb|DQ580215|Homo_sapiens:1:111991386:111991414:Plus	0	0	0.262145255210202	0
hsa_piR_022851|gb|DQ601249|Homo_sapiens:15:80555988:80556017:Minus	0	0	0.262145255210202	0
hsa_piR_003408|gb|DQ574620|Homo_sapiens:3:10317880:10317909:Minus	0	0	0.262145255210202	0
hsa_piR_022952|gb|DQ601378|Homo_sapiens:2:130925765:130925790:Minus	0	0	0.262145255210202	0
hsa_piR_007704|gb|DQ580497|Homo_sapiens:9:42436526:42436554:Plus	0	0	0.262145255210202	0
hsa_piR_001078|gb|DQ571388|Homo_sapiens:6:31616882:31616910:Minus	0	0	0.262145255210202	0
hsa_piR_007832|gb|DQ580660|Homo_sapiens:14:102977420:102977449:Minus	0	0	0.262145255210202	0.24243746628604
hsa_piR_019204|gb|DQ596361|Homo_sapiens:22:28384215:28384243:Plus	0	0	0.262145255210202	0
hsa_piR_013882|gb|DQ588959|Homo_sapiens:20:5429013:5429042:Minus	0	0	0.262145255210202	0
hsa_piR_011569|gb|DQ585669|Homo_sapiens:17:16886985:16887010:Plus	0	0	0.262145255210202	0
hsa_piR_017378|gb|DQ594023|Homo_sapiens:17:19187303:19187329:Minus	0	0	0.262145255210202	0
hsa_piR_004296|gb|DQ575864|Homo_sapiens:19:5095846:5095871:Plus	0	0	0.262145255210202	0
hsa_piR_017458|gb|DQ594126|Homo_sapiens:1:31213602:31213628:Minus	0	0	0.262145255210202	0
hsa_piR_020391|gb|DQ598016|Homo_sapiens:8:122897053:122897079:Plus	0	0	0.262145255210202	0.24243746628604
hsa_piR_008659|gb|DQ581761|Homo_sapiens:16:67913995:67914020:Plus	0	0	0.262145255210202	0
hsa_piR_002499|gb|DQ573370|Homo_sapiens:2:224532496:224532524:Plus	0	0	0.262145255210202	0
hsa_piR_014098|gb|DQ589263|Homo_sapiens:3:15068878:15068909:Minus	0	0	0.262145255210202	0
hsa_piR_001714|gb|DQ572314|Homo_sapiens:8:43076841:43076867:Plus	0	0	0.262145255210202	0
hsa_piR_007528|gb|DQ580261|Homo_sapiens:6:10043153:10043180:Plus	0	0	0.262145255210202	0
hsa_piR_017002|gb|DQ593493|Homo_sapiens:3:100237826:100237854:Plus	0	0	0.262145255210202	0
hsa_piR_014682|gb|DQ590097|Homo_sapiens:13:36461631:36461658:Minus	0	0	0.262145255210202	0
hsa_piR_023244|gb|DQ601792|Homo_sapiens:12:100069742:100069767:Plus	0	0	0.262145255210202	0
hsa_piR_005959|gb|DQ578189|Homo_sapiens:11:57052869:57052897:Minus	0	0	0.262145255210202	0
hsa_piR_009584|gb|DQ582929|Homo_sapiens:10:100292744:100292769:Minus	0	0	0.262145255210202	0
hsa_piR_000801|gb|DQ570999|Homo_sapiens:17:72069314:72069345:Plus	0	0	0.262145255210202	0
hsa_piR_014186|gb|DQ589383|Homo_sapiens:9:114911088:114911116:Minus	0	0	0.131072627605101	0
hsa_piR_005559|gb|DQ577638|Homo_sapiens:9:114911092:114911120:Minus	0	0	0.131072627605101	0
hsa_piR_018187|gb|DQ595048|Homo_sapiens:Y:11792095:11792120:Plus	0	0	0.0873817517367342	0
hsa_piR_009049|gb|DQ582260|Homo_sapiens:2:131748067:131748093:Plus	0	0	0.0873817517367342	0
hsa_piR_010108|gb|DQ583610|Homo_sapiens:Y:11792096:11792124:Plus	0	0	0.0873817517367342	0
hsa_piR_021764|gb|DQ599818|Homo_sapiens:1:45753221:45753248:Minus	0	0	0	1.69706226400228
hsa_piR_020009|gb|DQ597484|Homo_sapiens:7:145325417:145325443:Plus	0	0	0	0.969749865144159
hsa_piR_002037|gb|DQ572727|Homo_sapiens:12:52912153:52912180:Minus	0	0	0	0.727312398858119
hsa_piR_006999|gb|DQ579546|Homo_sapiens:17:20844977:20845003:Minus	0	0	0	0.727312398858119
hsa_piR_007825|gb|DQ580653|Homo_sapiens:14:101619287:101619313:Minus	0	0	0	0.727312398858119
hsa_piR_001925|gb|DQ572561|Homo_sapiens:3:129966084:129966114:Minus	0	0	0	0.6060936657151
hsa_piR_009051|gb|DQ582264|Homo_sapiens:11:10487350:10487380:Minus	0	0	0	0.48487493257208
hsa_piR_008395|gb|DQ581395|Homo_sapiens:10:71851545:71851571:Plus	0	0	0	0.48487493257208
hsa_piR_004346|gb|DQ575985|Homo_sapiens:16:28309157:28309184:Minus	0	0	0	0.48487493257208
hsa_piR_015124|gb|DQ590673|Homo_sapiens:2:95244680:95244710:Plus	0	0	0	0.48487493257208
hsa_piR_003078|gb|DQ574163|Homo_sapiens:4:78188633:78188662:Minus	0	0	0	0.48487493257208
hsa_piR_020657|gb|DQ598428|Homo_sapiens:17:72068790:72068821:Plus	0	0	0	0.48487493257208
hsa_piR_021839|gb|DQ599918|Homo_sapiens:22:48663289:48663315:Plus	0	0	0	0.48487493257208
hsa_piR_002041|gb|DQ572732|Homo_sapiens:5:138854926:138854951:Plus	0	0	0	0.48487493257208
hsa_piR_008483|gb|DQ581526|Homo_sapiens:1:39241637:39241663:Plus	0	0	0	0.48487493257208
hsa_piR_009237|gb|DQ582507|Homo_sapiens:3:129966089:129966116:Minus	0	0	0	0.36365619942906
hsa_piR_005412|gb|DQ577444|Homo_sapiens:19:43912758:43912788:Plus	0	0	0	0.24243746628604
hsa_piR_020170|gb|DQ597703|Homo_sapiens:15:100111137:100111167:Plus	0	0	0	0.24243746628604
hsa_piR_018130|gb|DQ594971|Homo_sapiens:3:40481246:40481271:Plus	0	0	0	0.24243746628604
hsa_piR_021812|gb|DQ599878|Homo_sapiens:12:131958967:131958997:Minus	0	0	0	0.24243746628604
hsa_piR_020492|gb|DQ598170|Homo_sapiens:1:15883591:15883616:Plus	0	0	0	0.24243746628604
hsa_piR_016390|gb|DQ592333|Homo_sapiens:13:112945341:112945366:Plus	0	0	0	0.24243746628604
hsa_piR_014928|gb|DQ590412|Homo_sapiens:12:46831274:46831300:Minus	0	0	0	0.24243746628604
hsa_piR_018085|gb|DQ594917|Homo_sapiens:6:100204532:100204563:Minus	0	0	0	0.24243746628604
hsa_piR_014858|gb|DQ590323|Homo_sapiens:16:28298835:28298860:Minus	0	0	0	0.24243746628604
hsa_piR_012257|gb|DQ586573|Homo_sapiens:12:120838699:120838724:Plus	0	0	0	0.24243746628604
hsa_piR_001104|gb|DQ571422|Homo_sapiens:X:100021425:100021452:Minus	0	0	0	0.24243746628604
hsa_piR_019619|gb|DQ596923|Homo_sapiens:X:118487970:118487997:Plus	0	0	0	0.24243746628604
hsa_piR_021773|gb|DQ599829|Homo_sapiens:2:111171607:111171636:Plus	0	0	0	0.24243746628604
hsa_piR_008349|gb|DQ581334|Homo_sapiens:9:33568245:33568273:Plus	0	0	0	0.24243746628604
hsa_piR_001179|gb|DQ571538|Homo_sapiens:14:100481742:100481768:Plus	0	0	0	0.24243746628604
hsa_piR_007239|gb|DQ579864|Homo_sapiens:20:48800519:48800544:Plus	0	0	0	0.24243746628604
hsa_piR_014880|gb|DQ590349|Homo_sapiens:13:100001401:100001426:Plus	0	0	0	0.24243746628604
hsa_piR_006517|gb|DQ578911|Homo_sapiens:3:49739471:49739500:Minus	0	0	0	0.24243746628604
hsa_piR_014823|gb|DQ590281|Homo_sapiens:4:113705804:113705829:Plus	0	0	0	0.24243746628604
hsa_piR_015894|gb|DQ591718|Homo_sapiens:5:1399565:1399594:Plus	0	0	0	0.24243746628604
hsa_piR_005766|gb|DQ577920|Homo_sapiens:22:39956687:39956716:Plus	0	0	0	0.24243746628604
hsa_piR_008340|gb|DQ581324|Homo_sapiens:17:40982811:40982839:Plus	0	0	0	0.24243746628604
hsa_piR_000796|gb|DQ570994|Homo_sapiens:9:139028023:139028048:Minus	0	0	0	0.24243746628604
hsa_piR_004651|gb|DQ576388|Homo_sapiens:10:103888470:103888495:Plus	0	0	0	0.24243746628604
hsa_piR_006741|gb|DQ579211|Homo_sapiens:2:131523240:131523265:Minus	0	0	0	0.24243746628604
hsa_piR_015378|gb|DQ591007|Homo_sapiens:16:2509275:2509306:Plus	0	0	0	0.24243746628604
hsa_piR_013618|gb|DQ588588|Homo_sapiens:22:30008509:30008535:Minus	0	0	0	0.24243746628604
hsa_piR_023195|gb|DQ601725|Homo_sapiens:2:120692579:120692604:Minus	0	0	0	0.24243746628604
hsa_piR_021863|gb|DQ599948|Homo_sapiens:19:48786132:48786159:Minus	0	0	0	0.24243746628604
hsa_piR_004204|gb|DQ575730|Homo_sapiens:13:40137048:40137074:Minus	0	0	0	0.24243746628604
hsa_piR_004937|gb|DQ576794|Homo_sapiens:8:24869282:24869309:Minus	0	0	0	0.24243746628604
hsa_piR_010432|gb|DQ584050|Homo_sapiens:12:88268873:88268900:Minus	0	0	0	0.24243746628604
hsa_piR_020071|gb|DQ597577|Homo_sapiens:3:49739180:49739209:Minus	0	0	0	0.24243746628604
hsa_piR_002528|gb|DQ573413|Homo_sapiens:11:100033503:100033531:Plus	0	0	0	0.24243746628604
hsa_piR_014708|gb|DQ590134|Homo_sapiens:7:98464986:98465014:Minus	0	0	0	0.24243746628604
hsa_piR_013545|gb|DQ588479|Homo_sapiens:15:100111135:100111164:Plus	0	0	0	0.24243746628604
hsa_piR_003810|gb|DQ575182|Homo_sapiens:5:179196071:179196099:Plus	0	0	0	0.24243746628604
hsa_piR_002344|gb|DQ573164|Homo_sapiens:20:25225079:25225105:Plus	0	0	0	0.24243746628604
hsa_piR_002753|gb|DQ573706|Homo_sapiens:17:20845203:20845232:Minus	0	0	0	0.24243746628604
hsa_piR_010503|gb|DQ584144|Homo_sapiens:6:30799703:30799732:Plus	0	0	0	0.24243746628604
hsa_piR_008149|gb|DQ581077|Homo_sapiens:15:71205815:71205840:Plus	0	0	0	0.24243746628604
hsa_piR_011173|gb|DQ585077|Homo_sapiens:7:100242031:100242056:Minus	0	0	0	0.24243746628604
hsa_piR_002694|gb|DQ573634|Homo_sapiens:17:21378803:21378829:Minus	0	0	0	0.24243746628604
hsa_piR_023078|gb|DQ601556|Homo_sapiens:22:16627718:16627745:Minus	0	0	0	0.24243746628604
hsa_piR_008252|gb|DQ581210|Homo_sapiens:11:100030807:100030837:Plus	0	0	0	0.24243746628604
hsa_piR_003728|gb|DQ575064|Homo_sapiens:14:20935370:20935400:Minus	0	0	0	0.24243746628604
hsa_piR_000431|gb|DQ570528|Homo_sapiens:9:114794796:114794822:Minus	0	0	0	0.24243746628604
hsa_piR_008196|gb|DQ581136|Homo_sapiens:10:79201301:79201330:Plus	0	0	0	0.24243746628604
hsa_piR_023267|gb|DQ601824|Homo_sapiens:7:63935436:63935464:Plus	0	0	0	0.24243746628604
hsa_piR_001642|gb|DQ572226|Homo_sapiens:19:39582469:39582495:Plus	0	0	0	0.24243746628604
hsa_piR_005525|gb|DQ577590|Homo_sapiens:1:2072129:2072154:Plus	0	0	0	0.24243746628604
hsa_piR_015678|gb|DQ591424|Homo_sapiens:19:1223900:1223926:Plus	0	0	0	0.24243746628604
hsa_piR_010196|gb|DQ583734|Homo_sapiens:9:114908309:114908336:Minus	0	0	0	0.24243746628604
hsa_piR_023370|gb|DQ601954|Homo_sapiens:16:56057604:56057629:Plus	0	0	0	0.24243746628604
hsa_piR_021676|gb|DQ599712|Homo_sapiens:12:6848375:6848401:Plus	0	0	0	0.24243746628604
hsa_piR_022086|gb|DQ600254|Homo_sapiens:14:73249926:73249954:Minus	0	0	0	0.24243746628604
hsa_piR_008590|gb|DQ581663|Homo_sapiens:2:131523242:131523268:Minus	0	0	0	0.24243746628604
hsa_piR_020793|gb|DQ598619|Homo_sapiens:6:28805075:28805105:Plus	0	0	0	0.24243746628604
hsa_piR_017103|gb|DQ593634|Homo_sapiens:17:33775773:33775803:Plus	0	0	0	0.24243746628604
hsa_piR_007388|gb|DQ580070|Homo_sapiens:2:204001935:204001962:Plus	0	0	0	0.24243746628604
hsa_piR_022313|gb|DQ600536|Homo_sapiens:15:100111218:100111246:Plus	0	0	0	0.0808124887620133
hsa_piR_004998|gb|DQ576887|Homo_sapiens:15:100111221:100111249:Plus	0	0	0	0.0808124887620133
hsa_piR_015210|gb|DQ590781|Homo_sapiens:15:100111216:100111244:Plus	0	0	0	0.0808124887620133
hsa_piR_013248|gb|DQ587951|Homo_sapiens:6:40454179:40454205:Plus	0	0	0	0.0808124887620133
hsa_piR_016762|gb|DQ593071|Homo_sapiens:6:40454182:40454209:Plus	0	0	0	0.0808124887620133
hsa_piR_018448|gb|DQ595379|Homo_sapiens:6:40454178:40454207:Plus	0	0	0	0.0808124887620133
